text,label
رساله لك حرقة قلبك التي لا يشعر بها احد غيرك ، يعلمها الله ولا ينساها,1
ما فكرت في الموضوع صراحه من قبل بس الدقه في الاعمال الفنيه تخليني انبهر من قدرات البشر,1
حين اتحدث عن جمال الصدف ، س اكتفي ب لحظه عرفتك بها,1
الوجه الجديد للسودان ما حقيقة الثورة السودانية و كيف تطورت ؟ هل الرييس عمر البشير ينتمي لجماعة الاخوان المسلمي,1
عاهة و كويس اننا دقينا خشمه امس,1
علي اساس ان القرار بيد الشرعيه ما وراء الستار امور لا تعلمها كلنا ثقه برجال,0
مع صباح هذااليوم الطيب رب لاتحرم الجميع من امنية تفرح قلوبهم وتوبة تجلي همومهم وتوفيقا ينير دروبهموسعاد,1
نهارك سعيد يا رب,1
وجهة نظرك احتفظ فيها لنفسك دام ماتخدم المشكلة المطروحهيا صغر عقلك,0
اكليل الغياب قد يطول ليل الالم ولكننا علي ثقة ان ظلام الليل يعقبه صباح تشرق له الدنيا ويغشي الارواح من ف,0
تبون ترفعون ضغط ، تنبا بالشي اللي راح يقوله وكمله عنه حتي لو كنت صح بيقولك غلط ؟ ويقول شي مختلف تماما هه,1
قلبي يعورني لان غدر فيني شخص,0
مداومة السبت يا جماعة احسها كبيرة في حقي,0
ليالي الخرج مامثلك ليالي,1
يا رب احنا عايشين في هاد الوقت علي امل واحد يلتغي الميد يا رب متخذلناش,0
بجي بجي اسبوع الجاي,0
عندما يتكبر الاخرون انتصر عليهم ب تواضعك فجورا,1
حرام عليك عالصبح صباح الفل,1
خلاص ما في مليون اي صح الحين ما كان خربان اول ساعة ميلون ما بس ليش ينحسب لنا اول ساعة ؟؟,0
تلفونج كم قيقه بعرف انا,0
علي قد جماله علي قد ماهو يجرح القلب ويدميه,0
المشكلة ان برضو فيه ناس رافضة تفهمك صح و فيه تصميم علي انك lesbian مع انك اكتر من مرة نفيتي الموضوع ده,0
لازم نرفع هشتاق لسولو جيني,1
صباحك سعيد جميل اليوم وكل يوم,1
سلام اللہ للاخوات يا ذهبا من الاقصي و يا درا وتيجان لنا الاق,1
انا قطع صغيرة من التعب هلا تكومت داخل حضنك هذه الليلة فقط؟ للابد,0
if you want to be more creative listen to me نصيحة قليل دايم خير من كثير منقطع ممكن تكون قاع,1
اللهم امي جعلتها في ودايعك اشفها وابعد عنها كل الم تشعر به اشفها شفاء لا يغادر سقما اللهم امين يارب العالمين الله,0
لا تدري لعل الله يحدث بعد ذلك امرا,1
قد تبتسم وبداخلك مدينه من الوجع,0
والله مرضي الاهلاويين مشجع نزل الملعب يتصور مع السومة بهجمه مرتدة للاهلي وخرب عليهم,1
متحزنش اللي قدر ان يرد يوسف بيه بعد سنين من الوجع قادر انه يرد روحك من تاني و يفرحك و يجبر كسر,1
لايفوض احدامره الي الله موقنا الاكفاه الله ووقاه قال مومن ال فرعون وافوض امري الي الله فوقاه الله سييات مامكروا,0
تبقي هي الصاحبہ اللي فرحتها فرححتي وحزنها حزني وب الححب انا اكثر من يحبها,1
يارب حل لنومي الكثير جسمي احسو طول الوقت تعبان من كثر النوم,0
قالها عبدالمجيد كل صادق بالهوي حظه قليل,0
طب مش هلاقي بابا في فرحي يغنيلي بنتي وحبيبتي وكل حاجه في الدنيا ديه زي ابو العروسه ؟ تفاصيل كتير كان نفسي تحصل وانت معايا,0
طب بقول الحقيقة او بكذب,0
مساء النور ، شغل احساسك,0
هذا الكون واسع ومبهر وجميل ، ستجد ان الحياه رايعه بجميع الالوان انظر الي الحياة من خلال نافذة ملونة صباح الخير,1
لبه مليجة سيتي وضواحيها,1
كل ما انقبضت قلوبنا من هم الدنيا ذكرنا بالصبر الجميل وانكك المستعاان,1
مخي عبارة عن شوية بني ادمين بيتخانقوا مع بعض بجد,0
اللهم ، انت لكل عظيمة ، ولكل نازلة ، فصل علي محمد وال محمد ، واكفني كل,1
الله يسعد صباحك في كل خير انشالله,1
يسلمك شوية ظروف وعدت الحمدلله شكرا لك,1
انه اصحي من الصبح بيوم عطله اكيد اكو خلل فني,0
دمج وجهي محمد صلاح وكريستيانو رونالدو معا فكيف بدا شكلهما؟,0
كيف تري الله ؟ انا لا اري الله بل اشعر به بداخلي عندما اقع ، وبلطف منه اقف مرة اخري,1
ياعمري عليه مايستاهلنا الله يوفقه,1
هات معاها موس وكيسة اشيله لك تري راس ماله ساعة ويرجع زي ماهو,1
لماذا تدعي بانلفظ الوهابيه يطلقه اعدايكم لتشويه دينكم وابن باز يقول بانه لقب مشرف يبد,0
كيف للمسمار ان يقتل زهرة ؟ کیف ؟ عظم الله اجورنا واجورڪم باستشهاد فاطمة الزهراء عليها السلام,0
صباح الورد من الورد نفسه,1
يوم عرفو اسمك ابتلشت انا فيك كل مابغو شي قالو علي شانه,1
اللهم اليوم فرحة تبكيني يارب,1
عندما رايت هذا السيل من البردوليس ماءوصوت الرياح وشدتهالم اره طول حياتناوالتي اقتلع,0
اول مرة نفسي يتاجل لاني وضعي صعب جدا يارب يتاجل,0
طيب خلها تعطينا واحنا بنردد الي بكرة الصبح لله درها ودر جدتها لايبرح الذهب حتي توزعه,1
انت فخر للعرب والعروبة ، فارس مقاتل شجاع مخلص وطني تحياتي بوعمر,1
صح لسانك وسلمت يمناك وبارك الله فيك وباهلك الطيبين كلام في الصميم,1
لا تتنازل ابدا عن عزة نفسك ، سيولمك الفراق قليلا ولعد ذلك ستكون فخورا جدا باحتفاظك بكرامتك وستبتسم,0
ليست الغربة فقط مغادرة الوطن بل هي ايضا مغادرة اوطان صغيرة من حياتنا ك قلوب من نحب,0
صباح الخيرات و المسرات النبته يمكن تيولب,1
كان يا مكان في زمن من الازمان عشت بمكان لطيف وحي الطف بجيره جميلة ومغامرات قوية وعصابتي الجميلة مسيطرة تماما علي ب,1
فهد المولد احتياط طول الموسم و رومارينو,0
و كل يوم يودينا السهر لاحبابنا,0
اهل بنغازي المتعلمين راقيين براء من كمية الجهل والحقد هادي ،، بس زي ماتشوفو هدا يعتبر من اصدق الكلام اللي سمعته ل,0
لا شيء يريح القلب اكثر من سماع قوله تعالي لا تدري لعل الله يحدث بعد ذلك امرا اللهم يسر لنا امورنا ، وفرج,1
لا ترهق نفسك بما يقال عنك، الله يعلم ما في قلبك وهذا يكفيك محمد متولي الشعراوي,1
ومن احياها فكانما احيا الناس جميعا الطفل عزام الطويرقي بحاجة الملف,1
كنت بشوف ڤيديو scaling ع اليوتيوب بيقولك the scaler should hug the tooth ومش عارفة بصراحة لو قلت كدة في الامتح,1
انتم ب الليل الحين,0
مبطي وانا حظي مع الوقت ما طاع واليا ضاع شيء من يدي قلت خيرهہ ء,0
الفشلة الصح هو مليون هيونجين الاخير حق فيديو بوكسر,0
ما شاء الله كيف انك تصب مشاعرك علي الكمان وتطلع علي هييه لحن,1
ان كان الله معك فمن عليك وان كان الله عليك فمن معك ونعم بالله,1
